surface,pronunciation,accent_type,priority,note
なにいろ,ナニイロ,0,5,平板 (デフォルト推定が頭高化しがち、最重要)
まんなか,マンナカ,0,5,平板
あか,アカ,0,5,色 (平板)
あお,アオ,0,5,色 (平板)
きいろ,キイロ,0,5,色 (平板)
みどり,ミドリ,0,5,色 (平板)
ピンク,ピンク,1,5,カタカナ頭高
オレンジ,オレンジ,0,5,平板
むらさき,ムラサキ,3,5,中高
みずいろ,ミズイロ,0,5,平板
ひとつ,ヒトツ,2,5,中高
ふたつ,フタツ,2,5,中高
みっつ,ミッツ,1,5,頭高
よっつ,ヨッツ,1,5,頭高
いつつ,イツツ,2,5,中高
むっつ,ムッツ,1,5,頭高
ななつ,ナナツ,2,5,中高
やっつ,ヤッツ,1,5,頭高
ここのつ,ココノツ,2,5,中高
いち,イチ,1,5,数字 (頭高)
に,ニ,1,5,数字
さん,サン,1,5,数字
よん,ヨン,1,5,数字
ご,ゴ,1,5,数字
はち,ハチ,1,5,数字
きゅう,キュウ,1,5,数字
じゅう,ジュウ,1,5,数字
なな,ナナ,0,5,数字 (平板)
ひだり,ヒダリ,0,5,場所 (平板)
みぎ,ミギ,1,5,場所 (頭高)
まえ,マエ,1,5,場所
つぎ,ツギ,1,5,場所
うえ,ウエ,1,5,場所
した,シタ,0,5,場所 (平板)
なんこ,ナンコ,1,5,疑問詞
いくつ,イクツ,1,5,疑問詞
まる,マル,1,5,形
しかく,シカク,0,5,形 (平板)
さんかく,サンカク,0,5,形 (平板)
ほし,ホシ,0,5,形 (平板)
はれ,ハレ,0,5,天気 (平板)
あめ,アメ,0,5,天気 (平板)
じゅっこ,ジュッコ,1,3,要試聴 (10こ)
ろっこ,ロッコ,1,3,要試聴 (6こ)
ろっぽん,ロッポン,3,3,要試聴 (6本)
さんぼん,サンボン,1,3,要試聴 (3本)
なんしょく,ナンショク,1,3,要試聴 (何色 助数詞)
あいだ,アイダ,0,3,要試聴 (間)
はんたい,ハンタイ,0,3,要試聴 (反対)
ななこ,ナナコ,1,3,要試聴 (7こ)
さんしょく,サンショク,1,3,要試聴 (3色)
じゅっぽん,ジュッポン,3,3,要試聴 (10本)
